FIPS,State,County,Recreational Facilities/100 People 2012,Fast Food Restaurants/1000 people 2012,Percent Obese Adults (per state) 2013,Percent Obese Adults (per county) 2010,Median Household Income 2010,Grocery Stores per 1000 people 2012
48345,TX,Motley,0,0,30.9,27.5,35672,0.8319467554
48347,TX,Nacogdoches,0.0757185692,0.5754611261,30.9,29.8,35854,0.1514371384
48349,TX,Navarro,0.0625273557,0.5419037496,30.9,33.7,37864,0.1250547114
48351,TX,Newton,0,0.1408450704,30.9,32.3,36429,0.2816901408
48453,TX,Travis,0.1204836872,0.7749291702,30.9,23.7,51905,0.1332622601
48455,TX,Trinity,0.0698860857,0.3494304284,30.9,31.5,34045,0.1397721714
48457,TX,Tyler,0,0.4194239911,30.9,29.8,37914,0.139807997
48459,TX,Upshur,0.0250031254,0.4000500063,30.9,31,42508,0.1000125016
48461,TX,Upton,0,1.5229972586,30.9,29.8,47407,0.3045994517
48463,TX,Uvalde,0.0373803828,0.7476076555,30.9,29.5,31941,0.0373803828
48465,TX,Val Verde,0.0615953188,0.5748896417,30.9,27.7,36647,0.0821270917
48467,TX,Van Zandt,0.0381482824,0.5340759532,30.9,32.5,41476,0.0953707059
48469,TX,Victoria,0.1120209703,0.8177530834,30.9,29.8,46566,0.0896167763
48471,TX,Walker,0.0438545199,0.5262542393,30.9,32.6,37160,0.0877090399
48473,TX,Waller,0,0.3607096963,30.9,32.3,46313,0.1127217801
48475,TX,Ward,0,0.735361706,30.9,30,41625,0.367680853
48477,TX,Washington,0.087994603,0.87994603,30.9,28.6,44245,0.1173261373
48479,TX,Webb,0.0424428565,0.6636519377,30.9,30.7,34878,0.1234701279
48481,TX,Wharton,0.0484437447,0.7750999152,30.9,29.2,36097,0.2179968512
48483,TX,Wheeler,0.1777461785,0.8887308923,30.9,29.6,41228,0.7109847138
48485,TX,Wichita,0.0760115233,0.7981209951,30.9,32.9,39299,0.1444218944
48487,TX,Wilbarger,0.0754261578,1.0559662091,30.9,29.2,38913,0.1508523156
48489,TX,Willacy,0,0.3173451809,30.9,28.5,28307,0.0453350258
48491,TX,Williamson,0.0767153553,0.6794788616,30.9,27.1,66152,0.0810990899
48493,TX,Wilson,0.0450755015,0.4282172639,30.9,27.6,55992,0.0676132522
48495,TX,Winkler,0,0.272851296,30.9,31.8,45237,0.5457025921
48497,TX,Wise,0.0165475245,0.5791633572,30.9,29.4,52117,0.1158326714
48499,TX,Wood,0.0237970587,0.4045499976,30.9,29,40149,0.0951882347
48501,TX,Yoakum,0,1.1145510836,30.9,29.8,48953,0.2476780186
48503,TX,Young,0.0545286003,0.9815148045,30.9,27.8,40490,0.1090572005
48505,TX,Zapata,0,0.4898530441,30.9,30.5,29915,0.2799160252
48507,TX,Zavala,0,0.4180252487,30.9,29,22948,0.1672100995
49001,UT,Beaver,0.1538224888,1.5382248885,24.1,28.3,44077,0.4614674665
49003,UT,Box Elder,0.0996591657,0.5182276614,24.1,28.3,55534,0.1195909988
49005,UT,Cache,0.0692520776,0.709833795,24.1,23.5,47367,0.0952216066
49007,UT,Carbon,0.0470676833,0.6589475666,24.1,26.1,45244,0.2353384166
49009,UT,Daggett,0,0,24.1,27,41248,0.9174311927
49011,UT,Davis,0.0854947136,0.6554594708,24.1,24.7,64840,0.0728288301
49013,UT,Duchesne,0.1039284972,0.4676782374,24.1,26.6,53196,0.259821243
49015,UT,Emery,0,0.6402634227,24.1,27.6,51205,0.4573310162
49017,UT,Garfield,0,1.766437684,24.1,26.1,42668,0.3925417076
49019,UT,Grand,0.1072041166,1.5008576329,24.1,20.6,39726,0.4288164666
49021,UT,Iron,0.064171123,0.8342245989,24.1,25.6,39980,0.064171123
49023,UT,Juab,0,0.9670244657,24.1,29.7,51917,0.0967024466
49025,UT,Kane,0.2769699488,0.8309098463,24.1,23.1,43939,0.4154549231
49027,UT,Millard,0,1.1138515395,24.1,29.7,45810,0.318243297
49029,UT,Morgan,0.101822625,0.20364525,24.1,22.9,71484,0.101822625
49031,UT,Piute,0,0.656167979,24.1,24.2,35233,1.312335958
49033,UT,Rich,0,3.5288928099,24.1,28.4,51902,0.4411116012
49035,UT,Salt Lake,0.0845990288,0.8196705902,24.1,24.6,56664,0.1315984892
49037,UT,San Juan,0,0.2672903441,24.1,28.5,37259,0.1336451721
49039,UT,Sanpete,0,0.5016842256,24.1,25.3,39999,0.1433383502
49041,UT,Sevier,0.0962278676,0.7698229407,24.1,29.2,44830,0.0962278676
49043,UT,Summit,0.1052548483,0.8946662106,24.1,15.3,74535,0.342078257
49045,UT,Tooele,0.0501085686,0.4676799733,24.1,30.3,60541,0.0835142809
49047,UT,Uintah,0,0.4924110764,24.1,29.8,54090,0.0579307149
49049,UT,Utah,0.0740050027,0.6826961503,24.1,23.5,54385,0.0851057531
49051,UT,Wasatch,0.0791358367,0.830926285,24.1,23.2,61593,0.1582716733
49053,UT,Washington,0.1381129626,0.7665269424,24.1,23.8,48247,0.1243016663
49055,UT,Wayne,0.3653635367,1.0960906102,24.1,24.9,42456,0.7307270734
49057,UT,Weber,0.0464841109,0.6676808654,24.1,27.3,53612,0.1436781609
50001,VT,Addison,0.1360729351,0.5442917404,24.7,22.9,51967,0.4082188053
50003,VT,Bennington,0.2997520233,0.7085047824,24.7,24.7,47161,0.436002943
50005,VT,Caledonia,0.0642652871,0.5783875839,24.7,28.2,40219,0.3534590791
50007,VT,Chittenden,0.1451067481,0.7318427295,24.7,20.8,56016,0.26497754
50009,VT,Essex,0,0.1606167684,24.7,28.4,34947,0.3212335368
50011,VT,Franklin,0.0414817273,0.414817273,24.7,29.2,51296,0.352594682
50013,VT,Grand Isle,0,0.1432049262,24.7,27.7,54907,0.572819705
50015,VT,Lamoille,0.2404038785,0.6811443225,24.7,25.6,47994,0.3205385047
50017,VT,Orange,0.0345733647,0.3111602821,24.7,28.1,48008,0.3111602821
50019,VT,Orleans,0.0737762367,0.5164336567,24.7,29.8,36515,0.4795455384
50021,VT,Rutland,0.0821436199,0.7885787511,24.7,28.2,43600,0.3121457556
50023,VT,Washington,0.2017993778,0.5213150593,24.7,21.8,51334,0.4876818296
50025,VT,Windham,0.1591451631,0.7957258156,24.7,23.5,43045,0.4774354894
50027,VT,Windsor,0.1245307858,0.5159132554,24.7,24,48804,0.4447528064
51001,VA,Accomack,0.0299931016,0.6298551333,27.2,35.5,37312,0.2999310159
51003,VA,Albemarle,0.0782388436,0.53789205,27.2,27,61845,0.1858172536
51005,VA,Alleghany,0,0.6161429452,27.2,26,43110,0.1848428835
51007,VA,Amelia,0,0.3135041931,27.2,32.7,49057,0.0783760483
51009,VA,Amherst,0.0617588933,0.4940711462,27.2,30.9,42063,0.1852766798
51011,VA,Appomattox,0.1983077737,0.3966155473,27.2,30.4,44479,0.1322051824
51013,VA,Arlington,0.1719106969,1.05408401,27.2,19.3,93231,0.1945305255
51015,VA,Augusta,0.0543050314,0.3801352195,27.2,27.6,50534,0.1357625784
51017,VA,Bath,0,0.214961307,27.2,27.8,41266,0.214961307
51019,VA,Bedford,0.0718494036,0.2730277339,27.2,25.8,51656,0.1293289266
51021,VA,Bland,0,0.2968239834,27.2,28.2,39975,0
51023,VA,Botetourt,0.0904868191,0.5429209145,27.2,27.2,63528,0.1206490921
51025,VA,Brunswick,0.0587889477,0.176366843,27.2,34.9,36806,0.1175778954
51027,VA,Buchanan,0.08382581,0.3772161449,27.2,29.4,29712,0.2933903349
51029,VA,Buckingham,0.0585205993,0.1170411985,27.2,30.9,37568,0.1755617978
51031,VA,Campbell,0.1087685586,0.7432518173,27.2,31.7,42158,0.163152838
51033,VA,Caroline,0.0345160845,0.207096507,27.2,29.9,52779,0.1035482535
51035,VA,Carroll,0.0334997153,0.3684968678,27.2,31,34796,0.133998861
51036,VA,Charles City,0,0,27.2,35.6,45916,0.1397233478
51037,VA,Charlotte,0,0.1612383102,27.2,31.7,33899,0.0806191551
51041,VA,Chesterfield,0.1235116842,0.6144706289,27.2,28.4,69190,0.1358628526
51043,VA,Clarke,0,0.4189066536,27.2,29.8,67962,0.0698177756
51045,VA,Craig,0,0,27.2,30,44882,0.383656244
51047,VA,Culpeper,0.1043601678,0.5218008391,27.2,33,56897,0.2087203356
51049,VA,Cumberland,0,0,27.2,32.2,39394,0.2030663011
51051,VA,Dickenson,0,0.1912045889,27.2,28.8,32955,0.1912045889
51053,VA,Dinwiddie,0.0357219404,0.2500535829,27.2,32.4,50535,0.1786097021
51057,VA,Essex,0.1780468263,0.8012107184,27.2,29.3,43125,0.1780468263
51059,VA,Fairfax,0.1162164917,0.8009998194,27.2,22.2,102726,0.1805825486
51061,VA,Fauquier,0.1502810255,0.7213489225,27.2,27.9,83176,0.2103934357
51063,VA,Floyd,0.064977258,0.3248862898,27.2,27.8,44188,0.1949317739
51065,VA,Fluvanna,0.0770208341,0.2310625024,27.2,30.1,63869,0.1540416683
51067,VA,Franklin,0.0886351953,0.4963570935,27.2,29,40931,0.0709081562
51069,VA,Frederick,0.0996053139,0.5727305552,27.2,29.3,62173,0.1494079709
51071,VA,Giles,0,0.7679584121,27.2,32.5,40773,0.29536862
51073,VA,Gloucester,0.2168844548,0.5964322507,27.2,31,58893,0.1355527843
51075,VA,Goochland,0,0.5152948892,27.2,26,81938,0.0936899799
51077,VA,Grayson,0,0.1317262728,27.2,31.8,31930,0.0658631364
51079,VA,Greene,0.0532736668,0.5327366683,27.2,29.9,57592,0.1065473337
51081,VA,Greensville,0,0.1687621298,27.2,34,38702,0
51083,VA,Halifax,0.0836843427,0.6415799604,27.2,32.6,35879,0.3068425898
51085,VA,Hanover,0.1589382922,0.7251559582,27.2,26.6,72319,0.1291373624
51087,VA,Henrico,0.1524138544,0.8414514879,27.2,27.9,59128,0.2032184726
51089,VA,Henry,0.0943948347,0.5286110744,27.2,30.3,32669,0.1887896694
51091,VA,Highland,0,0,27.2,28,35793,0.4454342984
51093,VA,Isle of Wight,0.1129975423,0.5649877115,27.2,31.7,62224,0.197745699
51095,VA,James City,0.2174953239,0.507489089,27.2,26.5,74241,0.1304971943
51097,VA,King and Queen,0,0,27.2,33.9,44277,0
51099,VA,King George,0.1632653061,0.5306122449,27.2,28.9,77200,0.0816326531
51101,VA,King William,0.062574307,0.3754458419,27.2,32,64205,0.187722921
51103,VA,Lancaster,0,0.711997152,27.2,31.7,44296,0.355998576
51105,VA,Lee,0,0.2747899819,27.2,33,31116,0.2355342702
51107,VA,Loudoun,0.1127937833,0.7212865615,27.2,22.5,119075,0.1543493876
51109,VA,Louisa,0.0598265031,0.2991325157,27.2,34,50101,0.1196530063
51111,VA,Lunenburg,0.0794407372,0.2383222116,27.2,33.8,35260,0.2383222116
51113,VA,Madison,0.0757575758,0.5303030303,27.2,33,49389,0.4545454545
51115,VA,Mathews,0.2251238181,0.4502476362,27.2,27.4,53418,0.2251238181
51117,VA,Mecklenburg,0.0629941101,0.7244322656,27.2,32.8,35196,0.2519764402
51119,VA,Middlesex,0.0924043615,0.6468305304,27.2,28.5,45686,0.2772130845
51121,VA,Montgomery,0.0945437738,0.6513015526,27.2,27,42827,0.1365632288
51125,VA,Nelson,0.0674445269,0.3372226344,27.2,25.4,47368,0.2697781075
51127,VA,New Kent,0.0521675622,0.4695080599,27.2,30,67979,0.260837811
51131,VA,Northampton,0.0817929004,0.9815148045,27.2,29.8,35308,0.2453787011
51133,VA,Northumberland,0,0.2429936822,27.2,29.6,46320,0.3239915762
51135,VA,Nottoway,0,0.6948831333,27.2,36.1,36975,0.3158559697
51137,VA,Orange,0.0876014717,0.6424107925,27.2,32.6,53837,0.1460024528
51139,VA,Page,0.0836995187,0.5858966311,27.2,30.9,37970,0.2510985562
51141,VA,Patrick,0,0.3793832313,27.2,29.2,33678,0.1625928134
51143,VA,Pittsylvania,0,0.1910615059,27.2,30.9,41031,0.0636871686
51145,VA,Powhatan,0.0355580841,0.284464673,27.2,29.2,70025,0.1066742524
51147,VA,Prince Edward,0.0430329632,0.6454944487,27.2,33.8,36100,0.172131853
51149,VA,Prince George,0.027070193,0.4601932812,27.2,36,59346,0.081210579
51153,VA,Prince William,0.0999328358,0.6251612288,27.2,28.2,91290,0.1673293995
51155,VA,Pulaski,0.0863657301,0.9788116076,27.2,27.4,41184,0.2015200368
51157,VA,Rappahannock,0.1341201717,0.2682403433,27.2,26.4,57499,0.1341201717
51159,VA,Richmond,0.11038746,0.33116238,27.2,31.2,40596,0.22077492
51161,VA,Roanoke,0.1506980549,0.5489714858,27.2,26.6,57720,0.1291697614
51163,VA,Rockbridge,0,0.4018933643,27.2,27.9,44502,0.0446548183
51165,VA,Rockingham,0.0775283948,0.4264061713,27.2,29.8,49158,0.1421353904
51167,VA,Russell,0,0.5976445773,27.2,32,34460,0.1757778168
51169,VA,Scott,0.0438962293,0.5267547518,27.2,29.7,33797,0.3072736052
51171,VA,Shenandoah,0.0234835498,0.5401216448,27.2,30,46016,0.2583190475
51173,VA,Smyth,0.0630556782,0.5990289426,27.2,31.4,35437,0.2206948736
51175,VA,Southampton,0,0.2172850236,27.2,31.4,43232,0.1629637677
51177,VA,Spotsylvania,0.1034340091,0.7240380637,27.2,29.8,72463,0.2148244804
51179,VA,Stafford,0.0744313445,0.558235084,27.2,31.7,93185,0.0893176134
51181,VA,Surry,0,0.146113384,27.2,33,46112,0.438340152
51183,VA,Sussex,0.1670564651,0.4176411627,27.2,37.3,37019,0.3341129302
51185,VA,Tazewell,0.0451793621,0.700280112,27.2,30.8,35485,0.1807174483
51187,VA,Warren,0.0788022065,0.6041502495,27.2,26,55758,0.1576044129
51191,VA,Washington,0.0181192245,0.6341728574,27.2,29.4,39690,0.2355499185
51193,VA,Westmoreland,0.0570645971,0.2853229856,27.2,29,45291,0.2853229856
51195,VA,Wise,0.0733173664,0.659856298,27.2,33.6,36789,0.2199520993
51197,VA,Wythe,0.1025605962,0.8204847698,27.2,28.8,37624,0.170934327
51199,VA,York,0.1662987936,0.7256674629,27.2,28.2,77070,0.105826505
51510,VA,Alexandria,0.1298754563,0.8407726906,27.2,19.5,78023,0.2734220132
51515,VA,Bedford,0,2.5150905433,27.2,30.1,35664,0.5030181087
51520,VA,Bristol,0.113237459,1.8117993432,27.2,29.3,33149,0.2830936474
51530,VA,Buena Vista,0.1490979574,0.8945877441,27.2,29.1,37629,0.2981959147
51540,VA,Charlottesville,0.2275002275,1.4787514788,27.2,28.2,42686,0.5687505688
51550,VA,Chesapeake,0.1006930307,0.8099222037,27.2,28.5,67674,0.1400946514
51570,VA,Colonial Heights,0.2288460438,1.9451913725,27.2,27.3,48883,0.1716345329
51580,VA,Covington,0.1732801941,1.3862415526,27.2,29.1,33962,0.1732801941
51590,VA,Danville,0.1860638199,1.3954786492,27.2,33.2,31153,0.3256116848
51595,VA,Emporia,0.1742160279,1.393728223,27.2,33.6,33255,0.5226480836
51600,VA,Fairfax,0.554111078,3.0689228933,27.2,25.1,83413,0.6819828652
51610,VA,Falls Church,0.6047320281,2.8724771336,27.2,26.7,105124,0.6047320281
51620,VA,Franklin,0,1.2898686679,27.2,34,36454,0.234521576
51630,VA,Fredericksburg,0.1464825869,1.5014465155,27.2,32.3,43460,0.4028271139
51640,VA,Galax,0.1447596989,1.8818760857,27.2,29.9,32061,0.5790387956
51650,VA,Hampton,0.1169282937,0.796574001,27.2,36.5,50923,0.1607764039
51660,VA,Harrisonburg,0.0980757537,1.1376787431,27.2,31,37179,0.3530727134
51670,VA,Hopewell,0.089493467,0.9844281367,27.2,34.1,37226,0.4027206014
51678,VA,Lexington,0.1428979708,1.2860817376,27.2,28.8,41298,0.7144898542
51680,VA,Lynchburg,0.1556157846,1.0115026001,27.2,33.1,36397,0.2204556949
51683,VA,Manassas,0.1970200714,1.2560029553,27.2,29.6,64274,0.5171776875
51685,VA,Manassas Park,0.1898974554,0.5063932143,27.2,30.5,67948,0.1898974554
51690,VA,Martinsville,0.2184519042,1.6019806306,27.2,32.3,29887,0.5097211097
51700,VA,Newport News,0.1438641922,0.7912530571,27.2,33.9,49228,0.2323960028
51710,VA,Norfolk,0.0528924006,0.9235826871,27.2,35.2,41015,0.2034323099
51720,VA,Norton,0,3.1956735497,27.2,28.3,33662,0.4916420846
51730,VA,Petersburg,0.1251055578,1.032120852,27.2,37.8,32435,0.5004222313
51735,VA,Poquoson,0,0.6613209887,27.2,29.5,79229,0.1653302472
51740,VA,Portsmouth,0.0621955012,0.850005183,27.2,40.1,42740,0.1451228361
51750,VA,Radford,0.1798022176,0.7192088702,27.2,28.4,34009,0.119868145
51760,VA,Richmond,0.0808334403,0.879658027,27.2,27.9,39214,0.3090690365
51770,VA,Roanoke,0.0923370508,1.005447886,27.2,35.6,37486,0.26675148
51775,VA,Salem,0.120144173,1.2014417301,27.2,28.3,46636,0.2803364037
51790,VA,Staunton,0.209021362,1.0033025375,27.2,28.9,40855,0.2926299068
51800,VA,Suffolk,0.0469588288,0.6691633111,27.2,32.4,62419,0.1526161938
51810,VA,Virginia Beach,0.1118515685,0.9082347362,27.2,27.5,63354,0.1744884469
51820,VA,Waynesboro,0.1421329417,1.1370635334,27.2,29.4,40256,0.3316435306
51830,VA,Williamsburg,0.1318652337,1.9120458891,27.2,28.6,46285,0.3955957012
51840,VA,Winchester,0.1860049849,1.7484468584,27.2,29.7,41008,0.4092109669
53001,WA,Adams,0.0526177322,0.5787950539,27.2,37.3,41099,0.2630886609
53003,WA,Asotin,0,0.4111842105,27.2,29.1,39340,0.2284356725
53005,WA,Benton,0.1315803901,0.5975942719,27.2,32.4,59409,0.1260978739
53007,WA,Chelan,0.1899928074,0.7871130593,27.2,26.8,45561,0.2985601259
53009,WA,Clallam,0.1252383007,0.5983607698,27.2,27.4,42111,0.2087305011
53011,WA,Clark,0.0912643998,0.6000634288,27.2,29.1,55144,0.1437414297
53013,WA,Columbia,0,0.5006257822,27.2,32.4,41244,0.5006257822
53015,WA,Cowlitz,0.0882387545,0.5882583631,27.2,36.7,43031,0.1470645908
53017,WA,Douglas,0.0762388818,0.3557814485,27.2,28.8,48113,0.2287166455
53019,WA,Ferry,0,0,27.2,27.5,35721,0.6489292667
53021,WA,Franklin,0.0582445105,0.4892538878,27.2,32.2,49873,0.1980313355
53023,WA,Garfield,0,0,27.2,33.7,41482,0.4488330341
53025,WA,Grant,0.0545119545,0.5887291083,27.2,32.8,42514,0.2834621633
53027,WA,Grays Harbor,0.097639904,0.6137365396,27.2,32.7,40281,0.4324052893
53029,WA,Island,0.1641890953,0.4546774947,27.2,26.2,54714,0.1894489561
53031,WA,Jefferson,0.1339853956,0.6364306291,27.2,25.1,45600,0.3014671401
53033,WA,King,0.1628940342,0.8538237756,27.2,22.5,66147,0.2555493564
53035,WA,Kitsap,0.1137295042,0.6274731265,27.2,29.7,57107,0.192163645
53037,WA,Kittitas,0.119984642,1.1758494913,27.2,27,40376,0.2639662123
53039,WA,Klickitat,0.0483115126,0.3381805884,27.2,27.8,42510,0.3864921011
53041,WA,Lewis,0.0661191997,0.6215204771,27.2,32.4,40109,0.423162878
53043,WA,Lincoln,0,0.6706908115,27.2,31.7,48746,0.4790648654
53045,WA,Mason,0.0821935823,0.3945291952,27.2,32.2,46062,0.1972645976
53047,WA,Okanogan,0.0969109631,0.4603270745,27.2,29.4,35682,0.4603270745
53049,WA,Pacific,0.0972053463,0.6318347509,27.2,35,37832,0.5346294046
53051,WA,Pend Oreille,0.1540832049,0.2311248074,27.2,29.6,39035,0.4622496148
53053,WA,Pierce,0.075152677,0.6529658819,27.2,31.4,56446,0.2032818312
53055,WA,San Juan,0.3791708797,1.0111223458,27.2,18.5,50836,0.8847320526
53057,WA,Skagit,0.0930452877,0.7359036389,27.2,27.8,54600,0.2199252254
53059,WA,Skamania,0,0.2681684098,27.2,31.8,47804,0.1787789398
53061,WA,Snohomish,0.0927648847,0.6998292035,27.2,29.1,63391,0.2209986958
53063,WA,Spokane,0.1029985181,0.7399077217,27.2,28,46881,0.1681608458
53065,WA,Stevens,0.0689053241,0.5282741513,27.2,27.8,41147,0.2067159723
53067,WA,Thurston,0.0812907421,0.6503259372,27.2,28.6,60672,0.1896783983
53069,WA,Wahkiakum,0,0.5008765339,27.2,30.8,44740,0.250438267
53071,WA,Walla Walla,0.0841694162,0.6228536799,27.2,27.6,43119,0.2861760151
53073,WA,Whatcom,0.151026493,0.6479523731,27.2,25.3,49999,0.2046165389
53075,WA,Whitman,0.0429129297,0.7080633395,27.2,27.8,39251,0.2145646483
53077,WA,Yakima,0.0647833604,0.5466096033,27.2,31.9,40503,0.2712803216
54001,WV,Barbour,0.0606317832,0.4850542654,35.1,31.9,31634,0.1818953495
54003,WV,Berkeley,0.0653606977,0.5415600665,35.1,33.3,50923,0.0840351827
54005,WV,Boone,0,0.3268240869,35.1,33.5,38126,0.2859710761
54007,WV,Braxton,0.0691180536,0.4147083218,35.1,34,32606,0.2073541609
54009,WV,Brooke,0,0.8384689557,35.1,34.4,38197,0.1676937911
54011,WV,Cabell,0.1237445088,1.1033885371,35.1,33.9,36274,0.1649926784
54013,WV,Calhoun,0,0.1314578678,35.1,35.9,29084,0.1314578678
54015,WV,Clay,0,0.107561579,35.1,38.3,31232,0.215123158
54017,WV,Doddridge,0.1222792859,0.1222792859,35.1,35.1,34444,0.1222792859
54019,WV,Fayette,0.0654036495,0.4796267632,35.1,33.4,30856,0.2616145981
54021,WV,Gilmer,0,0.2290426019,35.1,35.6,31558,0.114521301
54023,WV,Grant,0,0.5077860528,35.1,33.4,36487,0.2538930264
54025,WV,Greenbrier,0,0.7816862088,35.1,30.2,35456,0.1675041876
54027,WV,Hampshire,0.0421780758,0.3374246067,35.1,34.2,33991,0.1687123033
54029,WV,Hancock,0.0659957103,0.6929549579,35.1,32.6,38501,0.3299785514
54031,WV,Hardy,0,0.6490696668,35.1,32,37002,0.1442377037
54033,WV,Harrison,0.1446319839,0.7665495148,35.1,32,40441,0.2169479759
54035,WV,Jackson,0.0684134911,0.8209618937,35.1,34.8,38600,0.1026202367
54037,WV,Jefferson,0.0733891091,0.5687655952,35.1,33.5,63156,0.0917363863
54039,WV,Kanawha,0.1040696434,0.9834581302,35.1,31.5,43110,0.213342769
54041,WV,Lewis,0.0610836235,1.0995052226,35.1,31.8,34734,0.2443344939
54043,WV,Lincoln,0.0462384982,0.3236694872,35.1,38,34119,0.3236694872
54045,WV,Logan,0.0276487503,0.6359212564,35.1,41.2,33202,0.3317850033
54047,WV,McDowell,0,0.4220200694,35.1,36.7,24133,0.3282378318
54049,WV,Marion,0.0705741205,0.8116023854,35.1,33.8,38856,0.1411482409
54051,WV,Marshall,0.0612107486,0.7345289833,35.1,31.7,37206,0.1836322458
54053,WV,Mason,0,0.331138011,35.1,37.4,36279,0.0735862247
54055,WV,Mercer,0.0319882283,0.6077763383,35.1,33.9,32366,0.19192937
54057,WV,Mineral,0.071540993,0.4650164544,35.1,34.2,38629,0.2503934755
54059,WV,Mingo,0.0383097728,0.3447879554,35.1,34.9,31915,0.1532390913
54061,WV,Monongalia,0.1096360085,0.9368895268,35.1,28.2,42247,0.1594705577
54063,WV,Monroe,0,0.0742776499,35.1,31.1,34637,0.1485552997
54065,WV,Morgan,0.1144754164,0.3434262492,35.1,32.3,40636,0.2289508328
54067,WV,Nicholas,0.0381257387,0.6481375577,35.1,33.6,35945,0.2287544321
54069,WV,Ohio,0.045377198,1.066364152,35.1,27.3,38997,0.2495745888
54071,WV,Pendleton,0,0.2643404705,35.1,34.8,36733,0.2643404705
54073,WV,Pleasants,0,0.7899934167,35.1,31,40416,0.1316655695
54075,WV,Pocahontas,0,0.1150483203,35.1,30.6,31289,0.5752416015
54077,WV,Preston,0.0295578151,0.2660203358,35.1,35.5,42529,0.1477890754
54079,WV,Putnam,0.0708780012,0.9391335164,35.1,29.4,52942,0.1417560025
54081,WV,Raleigh,0.0506194556,0.620088331,35.1,33.4,37915,0.1898229585
54083,WV,Randolph,0.0680642527,0.5445140212,35.1,32.6,35176,0.2722570106
54085,WV,Ritchie,0.0976944119,0.781555295,35.1,32.6,35170,0.2930832356
54087,WV,Roane,0.0681013348,0.3405066739,35.1,36.4,31362,0.2724053391
54089,WV,Summers,0,0.4367765888,35.1,35.7,29261,0.1455921963
54091,WV,Taylor,0,0.5885468778,35.1,32.8,36846,0.1177093756
54093,WV,Tucker,0.1429592566,0.7147962831,35.1,30.1,33915,0.2859185132
54095,WV,Tyler,0,0.2213123824,35.1,34,36122,0.2213123824
54097,WV,Upshur,0.0408546799,0.5311108387,35.1,31.5,35893,0.2042733995
54099,WV,Wayne,0.0480203606,0.4321832457,35.1,35.5,36360,0.1440610819
54101,WV,Webster,0.1105827712,0.1105827712,35.1,35.6,29083,0.3317483136
54103,WV,Wetzel,0,0.9743027646,35.1,35.4,36390,0.4262574595
54105,WV,Wirt,0,0.5130836326,35.1,38.4,36037,0.3420557551
54107,WV,Wood,0.1384067081,0.9342452798,35.1,31.7,39456,0.1499406005
54109,WV,Wyoming,0.0429682465,0.2578094788,35.1,37,35872,0.2578094788
55001,WI,Adams,0.0483582378,0.3868659026,29.8,30.2,42347,0.0483582378
55003,WI,Ashland,0.1250625313,0.6253126563,29.8,30.5,36651,0.5627813907
55005,WI,Barron,0.0874641943,0.6122493604,29.8,32.8,42805,0.262392583
55007,WI,Bayfield,0.0662295516,0.529836413,29.8,28.9,40155,0.3973773098
55009,WI,Brown,0.1225141484,0.6758038509,29.8,29.3,51330,0.1225141484
55011,WI,Buffalo,0.1500037501,0.2250056251,29.8,33.4,44088,0.2250056251
55013,WI,Burnett,0,0.1950331556,29.8,30.5,38774,0.2600442075
55015,WI,Calumet,0.0604424387,0.4432445501,29.8,31,62173,0.1611798364
55017,WI,Chippewa,0.1271415403,0.5085661613,29.8,29.7,46479,0.1907123105
55019,WI,Clark,0.0290402207,0.3484826485,29.8,29.4,40136,0.2323217656
55021,WI,Columbia,0.1061214383,0.5659810043,29.8,33.3,54304,0.1238083447
55023,WI,Crawford,0,0.5434782609,29.8,29.1,37649,0.3019323671
55025,WI,Dane,0.1767545872,0.8202207248,29.8,24.8,58958,0.142992475
55027,WI,Dodge,0.0678617882,0.3958604309,29.8,33.5,50996,0.1244132783
55029,WI,Door,0.1437969587,0.6470863141,29.8,30.9,45990,0.4313908761
55031,WI,Douglas,0.1598721023,0.5938106658,29.8,29.7,40930,0.1827109741
55033,WI,Dunn,0.0680704302,0.4764930114,29.8,28.7,47442,0.1588310038
55035,WI,Eau Claire,0.0993275525,0.8641497065,29.8,28.8,43901,0.158924084
55037,WI,Florence,0,0.4462293619,29.8,30.4,41928,0.2231146809
55039,WI,Fond du Lac,0.1374664925,0.6382372868,29.8,31,50327,0.1374664925
55041,WI,Forest,0,0.3258744297,29.8,30,38735,0.2172496198
